"SkyRefNumber","Marketing Tag"
"181321400004","Q4 Summer Churner - Treated Customer"
"104671800004","Q4 Summer Churner - Treated Customer"
"180582900004","Q4 Summer Churner - Treated Customer"
"103098100004","Q4 Summer Churner - Treated Customer"
"181400900004","Q4 Summer Churner - Treated Customer"
"105364500004","Q4 Summer Churner - Treated Customer"
"103586800004","Q4 Summer Churner - Treated Customer"
"101783600004","Q4 Summer Churner - Treated Customer"
"105953100004","Q4 Summer Churner - Treated Customer"
"103485400004","Q4 Summer Churner - Treated Customer"
"105905500004","Q4 Summer Churner - Treated Customer"
"180567300004","Q4 Summer Churner - Treated Customer"
"180841800004","Q4 Summer Churner - Treated Customer"
"181937300004","Q4 Summer Churner - Treated Customer"
"181160300004","Q4 Summer Churner - Treated Customer"
"105312200004","Q4 Summer Churner - Treated Customer"
"100681400004","Q4 Summer Churner - Treated Customer"
"180077800004","Q4 Summer Churner - Treated Customer"
"102381000004","Q4 Summer Churner - Treated Customer"
"105299900004","Q4 Summer Churner - Treated Customer"
"100714400004","Q4 Summer Churner - Treated Customer"
"105553500004","Q4 Summer Churner - Treated Customer"
"180836400004","Q4 Summer Churner - Treated Customer"
"103863900004","Q4 Summer Churner - Treated Customer"
"181397500004","Q4 Summer Churner - Treated Customer"
"181977300004","Q4 Summer Churner - Treated Customer"
"101170300004","Q4 Summer Churner - Treated Customer"
"103480900004","Q4 Summer Churner - Treated Customer"
"102528100004","Q4 Summer Churner - Treated Customer"
"180280600004","Q4 Summer Churner - Treated Customer"
"180901700004","Q4 Summer Churner - Treated Customer"
"180390600004","Q4 Summer Churner - Treated Customer"
"181292300004","Q4 Summer Churner - Treated Customer"
"182111400004","Q4 Summer Churner - Treated Customer"
"101748700004","Q4 Summer Churner - Treated Customer"
"101727800004","Q4 Summer Churner - Treated Customer"
"104724400004","Q4 Summer Churner - Treated Customer"
"101675200004","Q4 Summer Churner - Treated Customer"
"181275700004","Q4 Summer Churner - Treated Customer"
"106000300004","Q4 Summer Churner - Treated Customer"
"102042100004","Q4 Summer Churner - Treated Customer"
"180571000004","Q4 Summer Churner - Treated Customer"
"103134300004","Q4 Summer Churner - Treated Customer"
"105607300004","Q4 Summer Churner - Treated Customer"
"102338600004","Q4 Summer Churner - Treated Customer"
"182116000004","Q4 Summer Churner - Treated Customer"
"103803100004","Q4 Summer Churner - Treated Customer"
"102228300004","Q4 Summer Churner - Treated Customer"
"180475500004","Q4 Summer Churner - Treated Customer"
"100321200004","Q4 Summer Churner - Treated Customer"
"100709700004","Q4 Summer Churner - Treated Customer"
"104706700004","Q4 Summer Churner - Treated Customer"
"100536500004","Q4 Summer Churner - Treated Customer"
"142680100004","Q4 Summer Churner - Treated Customer"
"182103300004","Q4 Summer Churner - Treated Customer"
"105333400004","Q4 Summer Churner - Treated Customer"
"100561100004","Q4 Summer Churner - Treated Customer"
"100596900004","Q4 Summer Churner - Treated Customer"
"119628100004","Q4 Summer Churner - Treated Customer"
"105437700004","Q4 Summer Churner - Treated Customer"
"105536800004","Q4 Summer Churner - Treated Customer"
"104434600004","Q4 Summer Churner - Treated Customer"
"181914800004","Q4 Summer Churner - Treated Customer"
"101696600004","Q4 Summer Churner - Treated Customer"
"181127200004","Q4 Summer Churner - Treated Customer"
"181193300004","Q4 Summer Churner - Treated Customer"
"180795300004","Q4 Summer Churner - Treated Customer"
"103040100004","Q4 Summer Churner - Treated Customer"
"103032300004","Q4 Summer Churner - Treated Customer"
"100557400004","Q4 Summer Churner - Treated Customer"
"105330600004","Q4 Summer Churner - Treated Customer"
"104225000004","Q4 Summer Churner - Treated Customer"
"102917100004","Q4 Summer Churner - Treated Customer"
"102997900004","Q4 Summer Churner - Treated Customer"
"103658800004","Q4 Summer Churner - Treated Customer"
"181277800004","Q4 Summer Churner - Treated Customer"
"101243700004","Q4 Summer Churner - Treated Customer"
"181395100004","Q4 Summer Churner - Treated Customer"
"181411300004","Q4 Summer Churner - Treated Customer"
"181511600004","Q4 Summer Churner - Treated Customer"
"106000100004","Q4 Summer Churner - Treated Customer"
"101426200004","Q4 Summer Churner - Treated Customer"
"102921200004","Q4 Summer Churner - Treated Customer"
"181967300004","Q4 Summer Churner - Treated Customer"
"105322100004","Q4 Summer Churner - Treated Customer"
"104177100004","Q4 Summer Churner - Treated Customer"
"137552200004","Q4 Summer Churner - Treated Customer"
"101845200004","Q4 Summer Churner - Treated Customer"
"105868500004","Q4 Summer Churner - Treated Customer"
"132523400004","Q4 Summer Churner - Treated Customer"
"181171500004","Q4 Summer Churner - Treated Customer"
"105007400004","Q4 Summer Churner - Treated Customer"
"104785900004","Q4 Summer Churner - Treated Customer"
"101831500004","Q4 Summer Churner - Treated Customer"
"100679600004","Q4 Summer Churner - Treated Customer"
"105971500004","Q4 Summer Churner - Treated Customer"
"104124600004","Q4 Summer Churner - Treated Customer"
"181291100004","Q4 Summer Churner - Treated Customer"
"101730400004","Q4 Summer Churner - Treated Customer"
"106008800004","Q4 Summer Churner - Treated Customer"
"180424800004","Q4 Summer Churner - Treated Customer"
"103641600004","Q4 Summer Churner - Treated Customer"
"181412600004","Q4 Summer Churner - Treated Customer"
"102930000004","Q4 Summer Churner - Treated Customer"
"100070800004","Q4 Summer Churner - Treated Customer"
"181180500004","Q4 Summer Churner - Treated Customer"
"104126100004","Q4 Summer Churner - Treated Customer"
"102912200004","Q4 Summer Churner - Treated Customer"
"181436800004","Q4 Summer Churner - Treated Customer"
"102501500004","Q4 Summer Churner - Treated Customer"
"105912300004","Q4 Summer Churner - Treated Customer"
"103879400004","Q4 Summer Churner - Treated Customer"
"180513100004","Q4 Summer Churner - Treated Customer"
"105426900004","Q4 Summer Churner - Treated Customer"
"101792500004","Q4 Summer Churner - Treated Customer"
"180544500004","Q4 Summer Churner - Treated Customer"
"109949600004","Q4 Summer Churner - Treated Customer"
"180883000004","Q4 Summer Churner - Treated Customer"
"140804400004","Q4 Summer Churner - Treated Customer"
"101270000004","Q4 Summer Churner - Treated Customer"
"101709300004","Q4 Summer Churner - Treated Customer"
"104942200004","Q4 Summer Churner - Treated Customer"
"103639200004","Q4 Summer Churner - Treated Customer"
"101725300004","Q4 Summer Churner - Treated Customer"
"140056000004","Q4 Summer Churner - Treated Customer"
"104248400004","Q4 Summer Churner - Treated Customer"
"100807300004","Q4 Summer Churner - Treated Customer"
"104176000004","Q4 Summer Churner - Treated Customer"
"180151500004","Q4 Summer Churner - Treated Customer"
"180756400004","Q4 Summer Churner - Treated Customer"
"104037700004","Q4 Summer Churner - Treated Customer"
"180962200004","Q4 Summer Churner - Treated Customer"
"181454000004","Q4 Summer Churner - Treated Customer"
"101711800004","Q4 Summer Churner - Treated Customer"
"102337600004","Q4 Summer Churner - Treated Customer"
"105419200004","Q4 Summer Churner - Treated Customer"
"108181300004","Q4 Summer Churner - Treated Customer"
"105928100004","Q4 Summer Churner - Treated Customer"
"104174300004","Q4 Summer Churner - Treated Customer"
"181910200004","Q4 Summer Churner - Treated Customer"
"103190800004","Q4 Summer Churner - Treated Customer"
"180483800004","Q4 Summer Churner - Treated Customer"
"105889800004","Q4 Summer Churner - Treated Customer"
"104270500004","Q4 Summer Churner - Treated Customer"
"104503300004","Q4 Summer Churner - Treated Customer"
"181455400004","Q4 Summer Churner - Treated Customer"
"100552800004","Q4 Summer Churner - Treated Customer"
"104970600004","Q4 Summer Churner - Treated Customer"
"180360700004","Q4 Summer Churner - Treated Customer"
"117722700004","Q4 Summer Churner - Treated Customer"
"104897700004","Q4 Summer Churner - Treated Customer"
"182050800004","Q4 Summer Churner - Treated Customer"
"105902500004","Q4 Summer Churner - Treated Customer"
"102238700004","Q4 Summer Churner - Treated Customer"
"102638300004","Q4 Summer Churner - Treated Customer"
"101518500004","Q4 Summer Churner - Treated Customer"
"105675300004","Q4 Summer Churner - Treated Customer"
"102647500004","Q4 Summer Churner - Treated Customer"
"100405600004","Q4 Summer Churner - Treated Customer"
"180871800004","Q4 Summer Churner - Treated Customer"
"181342800004","Q4 Summer Churner - Treated Customer"
"100548700004","Q4 Summer Churner - Treated Customer"
"100705200004","Q4 Summer Churner - Treated Customer"
"180958800004","Q4 Summer Churner - Treated Customer"
"136670800004","Q4 Summer Churner - Treated Customer"
"102323400004","Q4 Summer Churner - Treated Customer"
"181915100004","Q4 Summer Churner - Treated Customer"
"101002600004","Q4 Summer Churner - Treated Customer"
"105905200004","Q4 Summer Churner - Treated Customer"
"100563600004","Q4 Summer Churner - Treated Customer"
"100626500004","Q4 Summer Churner - Treated Customer"
"103411700004","Q4 Summer Churner - Treated Customer"
"139648800004","Q4 Summer Churner - Treated Customer"
"101726400004","Q4 Summer Churner - Treated Customer"
"105372100004","Q4 Summer Churner - Treated Customer"
"104709800004","Q4 Summer Churner - Treated Customer"
"104719100004","Q4 Summer Churner - Treated Customer"
"104546700004","Q4 Summer Churner - Treated Customer"
"181300500004","Q4 Summer Churner - Treated Customer"
"106992200004","Q4 Summer Churner - Treated Customer"
"182113200004","Q4 Summer Churner - Treated Customer"
"104163600004","Q4 Summer Churner - Treated Customer"
"115875900004","Q4 Summer Churner - Treated Customer"
"103384500004","Q4 Summer Churner - Treated Customer"
"104816000004","Q4 Summer Churner - Treated Customer"
"180520200004","Q4 Summer Churner - Treated Customer"
"105976300004","Q4 Summer Churner - Treated Customer"
"105365100004","Q4 Summer Churner - Treated Customer"
"181137300004","Q4 Summer Churner - Treated Customer"
"102942500004","Q4 Summer Churner - Treated Customer"
"104731300004","Q4 Summer Churner - Treated Customer"
"102441700004","Q4 Summer Churner - Treated Customer"
"104110900004","Q4 Summer Churner - Treated Customer"
"103201800004","Q4 Summer Churner - Treated Customer"
"102697100004","Q4 Summer Churner - Treated Customer"
"130499500004","Q4 Summer Churner - Treated Customer"
"101446000004","Q4 Summer Churner - Treated Customer"
"181176800004","Q4 Summer Churner - Treated Customer"
"103007100004","Q4 Summer Churner - Treated Customer"
"100532100004","Q4 Summer Churner - Treated Customer"
"105996600004","Q4 Summer Churner - Treated Customer"
"101249500004","Q4 Summer Churner - Treated Customer"
"103001900004","Q4 Summer Churner - Treated Customer"
"181901900004","Q4 Summer Churner - Treated Customer"
"113124800004","Q4 Summer Churner - Treated Customer"
"104154200004","Q4 Summer Churner - Treated Customer"
"103382900004","Q4 Summer Churner - Treated Customer"
"104854400004","Q4 Summer Churner - Treated Customer"
"100359200004","Q4 Summer Churner - Treated Customer"
"181955400004","Q4 Summer Churner - Treated Customer"
"101195700004","Q4 Summer Churner - Treated Customer"
"181963500004","Q4 Summer Churner - Treated Customer"
"103075000004","Q4 Summer Churner - Treated Customer"
"105462000004","Q4 Summer Churner - Treated Customer"
"180868800004","Q4 Summer Churner - Treated Customer"
"180561400004","Q4 Summer Churner - Treated Customer"
"105703600004","Q4 Summer Churner - Treated Customer"
"101153200004","Q4 Summer Churner - Treated Customer"
"134172100004","Q4 Summer Churner - Treated Customer"
"104855200004","Q4 Summer Churner - Treated Customer"
"103614600004","Q4 Summer Churner - Treated Customer"
"180134700004","Q4 Summer Churner - Treated Customer"
"104383400004","Q4 Summer Churner - Treated Customer"
"102018000004","Q4 Summer Churner - Treated Customer"
"102340000004","Q4 Summer Churner - Treated Customer"
"180155800004","Q4 Summer Churner - Treated Customer"
"181196700004","Q4 Summer Churner - Treated Customer"
"101846900004","Q4 Summer Churner - Treated Customer"
"180787700004","Q4 Summer Churner - Treated Customer"
"103348400004","Q4 Summer Churner - Treated Customer"
"104337400004","Q4 Summer Churner - Treated Customer"
"180053300004","Q4 Summer Churner - Treated Customer"
"104165100004","Q4 Summer Churner - Treated Customer"
"101761100004","Q4 Summer Churner - Treated Customer"
"181511400004","Q4 Summer Churner - Treated Customer"
"181902400004","Q4 Summer Churner - Treated Customer"
"102362700004","Q4 Summer Churner - Treated Customer"
"103378400004","Q4 Summer Churner - Treated Customer"
"180439000004","Q4 Summer Churner - Treated Customer"
"180527400004","Q4 Summer Churner - Treated Customer"
"105483700004","Q4 Summer Churner - Treated Customer"
"141756400004","Q4 Summer Churner - Treated Customer"
"123024000004","Q4 Summer Churner - Treated Customer"
"104799700004","Q4 Summer Churner - Treated Customer"
"105692800004","Q4 Summer Churner - Treated Customer"
"104747400004","Q4 Summer Churner - Treated Customer"
"101724700004","Q4 Summer Churner - Treated Customer"
"103103700004","Q4 Summer Churner - Treated Customer"
"180924400004","Q4 Summer Churner - Treated Customer"
"104545400004","Q4 Summer Churner - Treated Customer"
"100987600004","Q4 Summer Churner - Treated Customer"
"137269300004","Q4 Summer Churner - Treated Customer"
"104176400004","Q4 Summer Churner - Treated Customer"
"104105000004","Q4 Summer Churner - Treated Customer"
"180100800004","Q4 Summer Churner - Treated Customer"
"100526200004","Q4 Summer Churner - Treated Customer"
"104373700004","Q4 Summer Churner - Treated Customer"
"182129000004","Q4 Summer Churner - Treated Customer"
"100078300004","Q4 Summer Churner - Treated Customer"
"181901300004","Q4 Summer Churner - Treated Customer"
"100859300004","Q4 Summer Churner - Treated Customer"
"102287100004","Q4 Summer Churner - Treated Customer"
"104975500004","Q4 Summer Churner - Treated Customer"
"105440300004","Q4 Summer Churner - Treated Customer"
"180730800004","Q4 Summer Churner - Treated Customer"
"181402400004","Q4 Summer Churner - Treated Customer"
"100560800004","Q4 Summer Churner - Treated Customer"
"105845500004","Q4 Summer Churner - Treated Customer"
"180573300004","Q4 Summer Churner - Treated Customer"
"105601900004","Q4 Summer Churner - Treated Customer"
"102642600004","Q4 Summer Churner - Treated Customer"
"101725000004","Q4 Summer Churner - Treated Customer"
"181451200004","Q4 Summer Churner - Treated Customer"
"101676900004","Q4 Summer Churner - Treated Customer"
"104199400004","Q4 Summer Churner - Treated Customer"
"100332500004","Q4 Summer Churner - Treated Customer"
"104930000004","Q4 Summer Churner - Treated Customer"
"100687900004","Q4 Summer Churner - Treated Customer"
"181901400004","Q4 Summer Churner - Treated Customer"
"103687400004","Q4 Summer Churner - Treated Customer"
"129555500004","Q4 Summer Churner - Treated Customer"
"102570000004","Q4 Summer Churner - Treated Customer"
"104281100004","Q4 Summer Churner - Treated Customer"
"103618500004","Q4 Summer Churner - Treated Customer"
"104956400004","Q4 Summer Churner - Treated Customer"
"100821900004","Q4 Summer Churner - Treated Customer"
"104749900004","Q4 Summer Churner - Treated Customer"
"100079400004","Q4 Summer Churner - Treated Customer"
"101838400004","Q4 Summer Churner - Treated Customer"
"103992100004","Q4 Summer Churner - Treated Customer"
"103132200004","Q4 Summer Churner - Treated Customer"
"181415700004","Q4 Summer Churner - Treated Customer"
"101735200004","Q4 Summer Churner - Treated Customer"
"103670300004","Q4 Summer Churner - Treated Customer"
"180846500004","Q4 Summer Churner - Treated Customer"
"181956900004","Q4 Summer Churner - Treated Customer"
"103589100004","Q4 Summer Churner - Treated Customer"
"100580300004","Q4 Summer Churner - Treated Customer"
"105408000004","Q4 Summer Churner - Treated Customer"
"104124000004","Q4 Summer Churner - Treated Customer"
"100637800004","Q4 Summer Churner - Treated Customer"
"140724500004","Q4 Summer Churner - Treated Customer"
"134169100004","Q4 Summer Churner - Treated Customer"
"100255600004","Q4 Summer Churner - Treated Customer"
"105895000004","Q4 Summer Churner - Treated Customer"
"125541900004","Q4 Summer Churner - Treated Customer"
"142698100004","Q4 Summer Churner - Treated Customer"
"105319600004","Q4 Summer Churner - Treated Customer"
"103564400004","Q4 Summer Churner - Treated Customer"
"103068100004","Q4 Summer Churner - Treated Customer"
"104407800004","Q4 Summer Churner - Treated Customer"
"100942100004","Q4 Summer Churner - Treated Customer"
"103044100004","Q4 Summer Churner - Treated Customer"
"105333600004","Q4 Summer Churner - Treated Customer"
"104729900004","Q4 Summer Churner - Treated Customer"
"181161400004","Q4 Summer Churner - Treated Customer"
"104251900004","Q4 Summer Churner - Treated Customer"
"103740500004","Q4 Summer Churner - Treated Customer"
"103674500004","Q4 Summer Churner - Treated Customer"
"101057000004","Q4 Summer Churner - Treated Customer"
"180975300004","Q4 Summer Churner - Treated Customer"
"105649600004","Q4 Summer Churner - Treated Customer"
"181460600004","Q4 Summer Churner - Treated Customer"
"141719600004","Q4 Summer Churner - Treated Customer"
"103032800004","Q4 Summer Churner - Treated Customer"
"181390100004","Q4 Summer Churner - Treated Customer"
"103002000004","Q4 Summer Churner - Treated Customer"
"181360900004","Q4 Summer Churner - Treated Customer"
"182008300004","Q4 Summer Churner - Treated Customer"
"102954600004","Q4 Summer Churner - Treated Customer"
"181893400004","Q4 Summer Churner - Treated Customer"
"100184000004","Q4 Summer Churner - Treated Customer"
"103335500004","Q4 Summer Churner - Treated Customer"
"180449800004","Q4 Summer Churner - Treated Customer"
"105861800004","Q4 Summer Churner - Treated Customer"
"180597600004","Q4 Summer Churner - Treated Customer"
"104187800004","Q4 Summer Churner - Treated Customer"
"181400000004","Q4 Summer Churner - Treated Customer"
"136805400004","Q4 Summer Churner - Treated Customer"
"139984700004","Q4 Summer Churner - Treated Customer"
"104752300004","Q4 Summer Churner - Treated Customer"
"105432000004","Q4 Summer Churner - Treated Customer"
"100748200004","Q4 Summer Churner - Treated Customer"
"104964000004","Q4 Summer Churner - Treated Customer"
"181182800004","Q4 Summer Churner - Treated Customer"
"104543000004","Q4 Summer Churner - Treated Customer"
"181927400004","Q4 Summer Churner - Treated Customer"
"101855200004","Q4 Summer Churner - Treated Customer"
"100596400004","Q4 Summer Churner - Treated Customer"
"105420200004","Q4 Summer Churner - Treated Customer"
"103505100004","Q4 Summer Churner - Treated Customer"
"181152300004","Q4 Summer Churner - Treated Customer"
"100268200004","Q4 Summer Churner - Treated Customer"
"100334800004","Q4 Summer Churner - Treated Customer"
"103065900004","Q4 Summer Churner - Treated Customer"
"100569000004","Q4 Summer Churner - Treated Customer"
"105271500004","Q4 Summer Churner - Treated Customer"
"104536600004","Q4 Summer Churner - Treated Customer"
"180902600004","Q4 Summer Churner - Treated Customer"
"119117000004","Q4 Summer Churner - Treated Customer"
"100192800004","Q4 Summer Churner - Treated Customer"
"180799500004","Q4 Summer Churner - Treated Customer"
"101280600004","Q4 Summer Churner - Treated Customer"
"140136600004","Q4 Summer Churner - Treated Customer"
"103370400004","Q4 Summer Churner - Treated Customer"
"104972600004","Q4 Summer Churner - Treated Customer"
"103547400004","Q4 Summer Churner - Treated Customer"
"100907500004","Q4 Summer Churner - Treated Customer"
"102448900004","Q4 Summer Churner - Treated Customer"
"104271100004","Q4 Summer Churner - Treated Customer"
"104496600004","Q4 Summer Churner - Treated Customer"
"182093600004","Q4 Summer Churner - Treated Customer"
"182476200004","BNB 12-13"
"119594200004","BNB 12-13"
"182476300004","BNB 12-13"
"182341800004","BNB 12-13"
"182476000004","BNB 12-13"
"182476100004","BNB 12-13"
"135204600004","BNB 12-13"
"182474300004","BNB 12-13"
"182474400004","BNB 12-13"
"182474500004","BNB 12-13"
"132929100004","BNB 12-13"
"113260700004","BNB 12-13"
"182474600004","BNB 12-13"
"182474700004","BNB 12-13"
"182472100004","BNB 12-13"
"182472200004","BNB 12-13"
"137305000004","BNB 12-13"
"114993700004","BNB 12-13"
"134658300004","BNB 12-13"
"139121200004","BNB 12-13"
"182473900004","BNB 12-13"
"120300300004","BNB 12-13"
"134821900004","BNB 12-13"
"139337400004","BNB 12-13"
"180585800004","BNB 12-13"
"182442400004","BNB 12-13"
"182442500004","BNB 12-13"
"182442700004","BNB 12-13"
"182442800004","BNB 12-13"
"182437600004","BNB 12-13"
"182437700004","BNB 12-13"
"107559200004","BNB 12-13"
"137884100004","BNB 12-13"
"182436200004","BNB 12-13"
"117219500004","BNB 12-13"
"182436300004","BNB 12-13"
"120369100004","BNB 12-13"
"182436400004","BNB 12-13"
"182436600004","BNB 12-13"
"182436800004","BNB 12-13"
"182436700004","BNB 12-13"
"182436900004","BNB 12-13"
"139695900004","BNB 12-13"
"182437300004","BNB 12-13"
"182430100004","BNB 12-13"
"182433600004","BNB 12-13"
"182433700004","BNB 12-13"
"107019700004","BNB 12-13"
"135750100004","BNB 12-13"
"140521000004","BNB 12-13"
"123281400004","BNB 12-13"
"128728600004","BNB 12-13"
"182427700004","BNB 12-13"
"141656100004","BNB 12-13"
"182427800004","BNB 12-13"
"133429100004","BNB 12-13"
"182427900004","BNB 12-13"
"182428000004","BNB 12-13"
"182428200004","BNB 12-13"
"182428400004","BNB 12-13"
"182428500004","BNB 12-13"
"134643100004","BNB 12-13"
"182417500004","BNB 12-13"
"182417600004","BNB 12-13"
"129929700004","BNB 12-13"
"141389800004","BNB 12-13"
"182417700004","BNB 12-13"
"182413600004","BNB 12-13"
"182413800004","BNB 12-13"
"182414000004","BNB 12-13"
"182410300004","BNB 12-13"
"121461400004","BNB 12-13"
"182410400004","BNB 12-13"
"135491800004","BNB 12-13"
"182407500004","BNB 12-13"
"182407700004","BNB 12-13"
"182407800004","BNB 12-13"
"182407900004","BNB 12-13"
"134490900004","BNB 12-13"
"140504200004","BNB 12-13"
"182405700004","BNB 12-13"
"134324500004","BNB 12-13"
"182405900004","BNB 12-13"
"182406000004","BNB 12-13"
"111818700004","BNB 12-13"
"110933700004","BNB 12-13"
"182401600004","BNB 12-13"
"106663500004","BNB 12-13"
"182405200004","BNB 12-13"
"182405100004","BNB 12-13"
"182405000004","BNB 12-13"
"110805800004","BNB 12-13"
"130226900004","BNB 12-13"
"182404700004","BNB 12-13"
"131746500004","BNB 12-13"
"134321400004","BNB 12-13"
"109609500004","BNB 12-13"
"182403700004","BNB 12-13"
"182403600004","BNB 12-13"
"182403500004","BNB 12-13"
"136479500004","BNB 12-13"
"135706800004","BNB 12-13"
"182403300004","BNB 12-13"
"142559400004","BNB 12-13"
"182403200004","BNB 12-13"
"182403100004","BNB 12-13"
"182403000004","BNB 12-13"
"182402600004","BNB 12-13"
"107435600004","BNB 12-13"
"119680400004","BNB 12-13"
"136977200004","BNB 12-13"
"128061400004","BNB 12-13"
"182402200004","BNB 12-13"
"182254500004","BNB 12-13"
"182401700004","BNB 12-13"
"182035300004","BNB 12-13"
"111022900004","BNB 12-13"
"141528700004","BNB 12-13"
"134051200004","BNB 12-13"
"125568500004","BNB 12-13"
"181252800004","BNB 12-13"
"182387200004","BNB 12-13"
"140295800004","BNB 12-13"
"141749700004","BNB 12-13"
"182387300004","BNB 12-13"
"182387400004","BNB 12-13"
"115956600004","BNB 12-13"
"111428500004","BNB 12-13"
"112826100004","BNB 12-13"
"131118600004","BNB 12-13"
"106180400004","BNB 12-13"
"111734300004","BNB 12-13"
"182237600004","BNB 12-13"
"139252500004","BNB 12-13"
"182352200004","BNB 12-13"
"129923800004","BNB 12-13"
"182352000004","BNB 12-13"
